row_number,Timestamp,Resource,User,Action,is_anomaly,decision_scores,why_anomoly_timestamp,why_anomoly_Resource,why_anomoly_User,why_anomoly_Action
1751,2023-06-03 11:11:00,bucket/browseTitles,Ave Wrightam,READ,True,-0.011933455976653962,-0.8028496354523851,-1.0330202636457282,0.29036484081056035,0.3318436734566569
1752,2023-06-03 11:11:00,bucket/profilesGate,Laurie Schmuhl,WRITE,True,-0.0630119483097864,-0.6467541725931172,0.33155681010290616,0.07973363534345212,-0.5274522623009713
1753,2023-06-03 11:11:00,bucket/browseTitles,Giusto Miskin,CREATE,True,-0.02032445497983093,-0.749509508887286,0.2848978523742961,0.012211797754333927,0.038667847363930107
1754,2023-06-03 04:45:00,bucket/browseTitles,Kessiah Buzza,READ,True,-0.011094527528365039,-0.7993010572051663,0.30353233438921023,0.32180938560834593,0.33532302761240124
1755,2023-06-03 04:45:00,bucket/playback,Sasha Rippin,UPDATE,True,-0.026839665659489698,-0.6714597079471609,-0.9941212396065434,-0.56569305305773,0.23268358130356498
1756,2023-06-03 04:45:00,bucket/browseTitles,Liam Hargie,DELETE,True,-0.010013869355039118,-0.5861241522464219,0.25905658122153463,-1.285716038803795,-0.6705600134730326
1757,2023-06-03 04:45:00,bucket/playback,Sarette Beaten,UPDATE,True,-0.026839665659489698,-0.6287582700588832,0.31164530179061917,-0.6360061056827737,-0.5584819423345977
1758,2023-06-03 04:45:00,bucket/browseTitles,Abrahan Kingsland,WRITE,True,-0.0645295051325313,-0.6804680664343122,0.3852901832999843,0.37326451332552196,-0.5989975885566955
1759,2023-06-03 04:45:00,bucket/playback,Roderigo Nunnerley,DELETE,True,-0.0430675054461539,-0.7447964702147769,0.3716233291201544,0.48375681447620716,0.41854491621527107
1760,2023-06-03 04:45:00,bucket/browseTitles,Shalne Lyosik,CREATE,True,-0.0824249696089745,-0.7514016837141909,0.45375000316843045,0.2996110822780913,0.37290088783012826
1761,2023-06-03 04:45:00,bucket/playback,Elladine Paske,DELETE,False,0.023181403366652087,-0.7795158046814336,0.3504808163155582,0.2613953949510263,0.4226921117144155
1762,2023-06-03 04:44:00,bucket/playback,Jessie Alejandre,DELETE,False,0.008225190416406014,-0.662392773046218,0.4022432518944028,-0.19974474604707895,-0.3514094784244967
1763,2023-06-03 04:44:00,bucket/browseTitles,Gussie Wroath,DELETE,False,0.00693166643557408,-0.6797398156587237,0.26962648064262285,0.022663459002560386,-0.45129023073873686
1764,2023-06-03 04:44:00,bucket/browseTitles,Rudy Carter,UPDATE,True,-0.06140873523846857,-0.6285048725710489,0.45125121591205924,0.41080348115271376,-0.4783276811286367
1765,2023-06-03 04:44:00,bucket/search,Enid Dafforne,READ,True,-0.025310807793866186,-0.7332195821302838,0.33831024049873415,-1.1108811040621986,0.2674461869567987
1766,2023-06-03 04:44:00,bucket/playback,Coralie Klammt,CREATE,True,-0.010326527979179212,-0.7840710504706072,-1.026967230011979,0.1017851758093695,0.26474050019025513
1767,2023-06-03 04:44:00,bucket/movieDetails,Richardo Franc,DELETE,True,-0.05633184514810596,-0.5782027231280052,0.28583972439226724,-0.5374019878895315,-0.48577432974956647
1768,2023-06-03 04:44:00,bucket/movieDetails,Luise Antill,UPDATE,True,-0.012746014387553184,-0.8991891811140565,-0.012769843802958664,0.2958437141859405,0.30859379767090633
1769,2023-06-03 04:44:00,bucket/search,Tracy Sperling,UPDATE,True,-0.08043385657597568,-0.6894625851207631,-0.8609255912971087,-1.1169261143411007,0.22983135915727906
1770,2023-06-03 04:43:00,bucket/movieDetails,Zak Yorston,CREATE,True,-0.09523301868267964,-0.5745570833032251,0.05534585330433772,-0.4182782901261575,-0.6285326769141044
1771,2023-06-03 04:43:00,bucket/playback,Aubine Jandl,CREATE,True,-0.023936332673050287,-0.6899341294507366,-1.4470043824141179,0.3261048834618072,0.08723124658491686
1772,2023-06-03 04:42:00,bucket/playback,Jammal Sergeaunt,CREATE,True,-0.012896168982487466,-0.7082980994905042,-1.4543623915290242,-0.06434689959895405,0.20677502900034478
1773,2023-06-03 04:42:00,bucket/movieDetails,Garrick Grove,READ,False,0.012796819884761113,-0.7598009480725494,0.0345135883934709,-0.764684616398567,0.4014357324059309
1774,2023-06-03 04:42:00,bucket/playback,Jorge Jon,READ,False,0.01933184421679146,-0.6915129642315826,-0.22144039363611193,0.4066216204383178,0.32172174001641574
1775,2023-06-03 04:42:00,bucket/movieDetails,Marchall Bartoszewicz,READ,True,-0.01386455010067733,-0.7463434064976242,0.024057688650286516,0.3805749944626933,-0.499815266612156
1776,2023-06-03 04:41:00,bucket/playback,Sharline Bausmann,WRITE,True,-0.08307896772916201,-0.6549060551528927,-0.638475752623881,0.3131258037941906,0.002133527768667269
1777,2023-06-03 04:41:00,bucket/movieDetails,Rollie Plumb,WRITE,True,-0.08819601693682955,-0.6156439648005478,0.1080363388538486,-0.45989994560100766,0.385023356783248
1778,2023-06-03 04:41:00,bucket/playback,Gabbie Dart,WRITE,True,-0.025274806764119195,-0.6844478393695349,0.15983126165270065,0.44137712389609,-0.48335293387923384
1779,2023-06-03 04:41:00,bucket/movieDetails,Alair Shermore,UPDATE,True,-0.014334778373583656,-0.5185597935070835,-0.5070551777509438,-0.30584858358290445,-0.6886776193519483
1780,2023-06-03 04:40:00,bucket/search,Noell Oakton,UPDATE,True,-0.055333148710930535,-0.5155733663505245,-0.12601923060682818,0.14504426261456707,-0.325779716546039
1781,2023-06-03 04:40:00,bucket/movieDetails,Trever Ambrosoli,WRITE,True,-0.10605614774905148,-0.6876525512185281,0.1001129624484626,0.35497268244392854,0.26207656107183785
1782,2023-06-03 04:39:00,bucket/browseTitles,Keene Shipsey,READ,True,-0.008805582684186852,-0.6333843387869025,-0.47147789254142825,0.13017106034222178,0.3800821354492391
1783,2023-06-03 04:39:00,bucket/search,Ahmed Presser,UPDATE,True,-0.052724922495045234,-0.5755845600703131,0.15008630554103744,-0.4595992817196497,0.33166978365935235
1784,2023-06-03 04:39:00,bucket/browseTitles,Simona Girardoni,CREATE,True,-0.08696652573203534,-0.634193091262954,0.21412882413799234,0.4635359184459869,-0.46467272192564285
1785,2023-06-03 04:39:00,bucket/accountMenu,Giralda Peacock,DELETE,False,0.008593948094024695,-0.6169698048643496,-0.5732136653728682,0.06190107611851283,-0.7139973224339444
1786,2023-06-03 04:39:00,bucket/accountMenu,Christan Keuning,READ,False,0.003950667157209264,-0.6473801407684001,-0.47664811892671005,0.10762449641655761,0.3753520922461881
1787,2023-06-03 04:39:00,bucket/browseTitles,Whit Bamlett,READ,True,-0.07533606578588459,-0.7761173368339501,0.09421492686812086,0.3474119048625207,0.2401689214115506
1788,2023-06-03 04:39:00,bucket/profilesGate,Ginelle Marriage,READ,True,-0.004103099771101015,-0.6389370551816771,0.12818024217905266,0.19098700022634046,-0.608185695265473
1789,2023-06-03 04:39:00,bucket/browseTitles,Helenka Vasyukov,WRITE,True,-0.051642253184489784,-0.5805949789655255,-0.5221091141817424,0.11336034910932188,0.020514460468428156
1790,2023-05-03 15:54:00,bucket/gameDetails,Eric Snadden,DELETE,False,0.0015679046499786908,-0.5983175063298248,-0.49353345927456954,0.2920699520203084,-0.47563083392643046
1791,2023-05-03 15:54:00,bucket/browseTitles,Torrin Cordeiro,READ,True,-0.07533606578588459,-0.6151415182391528,0.20436602570582066,-0.10394591748006857,-0.4225021119229929
1792,2023-05-03 15:52:00,bucket/browseTitles,Gene Deer,CREATE,True,-0.022767219456884202,-0.793986615554162,0.0032559815936351183,0.19722349510517356,-0.5353115201535802
1793,2023-05-03 15:52:00,bucket/gameDetails,Tawsha Hatwells,CREATE,True,-0.09356277518676281,-0.713677735846479,-0.4974103459975118,0.24087949088011398,0.297196437493163
1794,2023-05-03 15:52:00,bucket/profilesGate,Oriana Bradman,WRITE,True,-0.08547502046589406,-0.6956562307579812,0.3168122347835428,0.27458248939854485,-0.7152715595746227
1795,2023-05-03 15:52:00,bucket/browseTitles,Egbert Comellini,UPDATE,False,0.012985372286637986,-0.7140837595344982,0.1105558372176098,0.2561284048051891,0.3917275281774367
1796,2023-05-03 15:51:00,bucket/gameDetails,Damian Becconsall,READ,False,0.009522084760139049,-0.6086366681424937,0.34065792375156484,0.0868229670211708,0.031069605282227113
1797,2023-05-03 15:51:00,bucket/browseTitles,Tudor Finnigan,UPDATE,True,-0.0828641070990882,-0.6533248351731024,0.1331134955028886,-0.24007973172010622,0.17075340734531808
1798,2023-05-03 15:49:00,bucket/browseTitles,Elsy Piffe,CREATE,True,-0.025599343277133868,-0.6581170019532322,-0.2910171887855284,0.3640622258020565,-0.6073141535797324
1799,2023-05-03 15:49:00,bucket/gameDetails,Phedra Oneil,CREATE,True,-0.0691306231734411,-0.5097947571540296,0.11251502888627996,-0.5428952480308855,0.09702346206753351
1800,2023-05-03 15:49:00,bucket/gameDetails,Debor Solley,READ,False,0.013374304782944102,-0.6826351162183952,0.2513621979537267,0.2569974776743942,-0.4964981484107064
1801,2023-05-03 15:49:00,bucket/browseTitles,Garwood Conklin,UPDATE,False,0.008383200853819495,-0.7166767552127828,0.3802454200834913,0.331031430012101,0.34699729399726226
1802,2023-05-03 15:48:00,bucket/browseTitles,Mart Fairpo,CREATE,True,-0.04241857759209822,-0.5627126498554189,-0.8381745123278905,-1.002082822711702,0.14827466397835742
1803,2023-05-03 15:48:00,bucket/gameDetails,Reggis Prier,DELETE,True,-0.04956204524769825,-0.7653633205199886,0.3047168043037659,-0.2248655934077451,0.3661227462591904
1804,2023-05-03 15:48:00,bucket/gameDetails,Ferguson McIlvoray,WRITE,True,-0.03839520631288995,-0.6493851239435428,-0.9820052048134038,0.16485987209957434,0.0806022567942607
1805,2023-05-03 15:48:00,bucket/browseTitles,Brian Klimsch,CREATE,True,-0.039127681613849385,-0.713830684673744,0.11619301594234471,0.017388220250248193,0.33882692525190927
1806,2023-05-03 15:48:00,bucket/browseTitles,Jock Scrafton,WRITE,True,-0.05222116184495307,-0.5324818615229719,0.041993766245719356,-1.1770301603137967,-0.5100347952095992
1807,2023-05-03 15:48:00,bucket/gameDetails,Ibby Danielski,UPDATE,True,-0.0011073828484340353,-0.7033128395457758,-0.21501011930677053,-0.21965443863632175,0.275756592522361
1808,2023-05-03 11:01:00,bucket/playback,Kenyon McCarver,CREATE,True,-0.023245003438537193,0.2344012298794966,-0.2403494898423271,0.4555153630561273,0.0607001866613223
1809,2023-05-03 11:01:00,bucket/browseTitles,Natala Boick,READ,True,-0.034455936599603554,0.22483296966173127,-1.0276386914498867,-0.3928656454884605,0.3003299538001703
1810,2023-05-03 10:29:00,bucket/playback,Nye Foot,DELETE,True,-0.030138500866548457,0.23659314334586906,0.2983102865505613,-0.5843374405785934,-0.5938065018893973
1811,2023-05-03 10:29:00,bucket/browseTitles,Bradney Fusco,DELETE,True,-0.003449486192385054,0.1916404872871662,-1.0877025113294754,0.33172938653019457,-0.5936545474122921
1812,2023-05-03 10:28:00,bucket/profilesGate,Emlyn Pettus,CREATE,True,-0.031437481959314506,0.25157343681272093,0.3052525960224062,0.5185087981100807,0.025913493245860147
1813,2023-05-03 10:28:00,bucket/browseTitles,Urbano Crix,DELETE,True,-0.0807701552791904,0.20402945520905896,-0.8785341567959714,0.25337859875551394,0.4050652438539598
1814,2023-05-03 09:17:00,bucket/movieDetails,Ingemar Dunmore,WRITE,True,-0.04073342981337913,0.18909920918168804,0.3001485425836134,0.25431272293593676,0.0029220565422041
1815,2023-05-03 09:17:00,bucket/playback,Liana Strongman,READ,False,0.012847708207202824,0.23372456337095537,-0.7056839875014187,-0.4862803370315989,0.38637629663441725
1816,2023-05-03 09:17:00,bucket/search,Alanah Dubose,DELETE,True,-0.05884664098775938,0.22356517018140054,0.2908288013261775,-0.46787480966838163,0.07896044454024491
1817,2023-05-03 09:17:00,bucket/movieDetails,Burty Roubeix,READ,False,0.012492597234708303,0.2292185126202126,-0.972545231260649,0.1793445732433672,-0.4974134917717408
1818,2023-05-03 09:17:00,bucket/search,Dre Crathorne,DELETE,True,-0.0313976286907236,0.268750747649933,-0.547847885091627,0.386668426922769,0.2712512540806488
1819,2023-05-03 09:17:00,bucket/browseTitles,Rania Rankling,READ,True,-0.04959671841790436,0.1517597678348083,-0.9553628652624201,-0.06826589407849312,-0.6133189166417177
1820,2023-05-03 09:17:00,bucket/browseTitles,Zsa zsa Spencers,WRITE,True,-0.11769902109245123,0.1353575320986184,0.05091644594371843,-1.1191559344121473,-0.5099024811767182
1821,2023-05-03 09:17:00,bucket/profilesGate,Brig Hurl,READ,True,-0.016100365630352664,0.22862230451896057,-0.5126546945431909,0.11545495320059401,-0.5652907302033255
1822,2023-04-03 12:35:00,bucket/profilesGate,Gerladina Stratley,DELETE,True,-0.010859404155621477,0.20396856090389912,0.05460486074675777,0.032126706460651785,0.28214766816133646
1823,2023-04-03 12:35:00,bucket/search,Sophey Sealey,UPDATE,True,-0.06471398851415666,0.272753612991095,-0.19635001272854083,0.17487138436412394,0.3595632184181862
1824,2023-04-03 12:05:00,bucket/movieDetails,Bailie Mirralls,CREATE,True,-0.03383614767276488,0.18824049097886025,-1.0331068217363497,0.36457492596867275,-0.5929823889294555
1825,2023-04-03 12:05:00,bucket/search,Ian Skottle,WRITE,True,-0.07678861216607036,0.30365239919442216,0.37506435545974065,-0.3363669761975509,-0.5854322534603147
1826,2023-04-03 12:05:00,bucket/movieDetails,Eydie Haughton,DELETE,False,0.006521625983600621,0.17564679957567178,-0.9120056458046204,-1.2316750340450913,0.43521471145188007
1827,2023-04-03 12:05:00,bucket/audioSubtitlesSelector,Mickie Greed,UPDATE,True,-0.034348318428754854,0.24418972997029054,0.31743713915760097,-0.006939674794568182,-0.6486938746458675
1828,2023-04-03 12:05:00,bucket/movieDetails,Maris Goodred,DELETE,True,-0.02971488318943938,0.16773188217528984,-1.011584598633748,0.4117512799819362,0.09588764026363639
1829,2023-04-03 12:05:00,bucket/audioSubtitlesSelector,Tracey Rolin,UPDATE,True,-0.0828641070990882,0.17953600325955354,0.10971051567536691,0.2752449695505876,0.40772954792533767
1830,2023-04-03 12:05:00,bucket/movieDetails,Bax Brehault,DELETE,True,-0.010799469317155141,0.25915396668257396,-0.2956879961437899,0.4913714948573331,-0.5931400336319935
1831,2023-04-03 12:05:00,bucket/search,Nicolais Wason,WRITE,True,-0.10028424413094161,0.2258980450962354,0.11031632529600284,0.44702056643351057,-0.5559533340838599
1832,2023-04-03 12:04:00,bucket/browseTitlesGallery,Hermie Morfey,UPDATE,True,-0.022832168677336062,0.19224389991695617,0.2918860478919492,0.3291128955688294,0.01805150208639107
1833,2023-04-03 12:04:00,bucket/search,Chiarra Erickson,WRITE,True,-0.07752265103706202,0.15406221637337386,0.10662045910958885,0.27879088456771145,0.3933859863383672
1834,2023-04-03 12:03:00,bucket/browseTitles,Alistair Fyers,WRITE,True,-0.0645295051325313,0.21122285115641476,0.1286081349352407,-0.6197006604118196,0.44742759354128636
1835,2023-04-03 12:03:00,bucket/browseTitlesGallery,Obed Patek,CREATE,True,-0.07263145168595375,0.1923055954621112,0.2850231816389032,0.3842943831789813,0.04360042542461334
1836,2023-04-03 12:02:00,bucket/browseTitles,Cozmo Coneley,UPDATE,False,0.008692106616538742,0.2167692139546755,-0.9685866326115447,0.3586868429476684,0.39641898083263283
1837,2023-04-03 12:02:00,bucket/profilesGate,Darnall Stollsteiner,READ,True,-0.0057718533925255056,0.20654803015636225,0.09349691187115111,0.3394678806230071,0.34725134048232237
1838,2023-04-03 11:17:00,bucket/search,Ethelin Melwall,WRITE,True,-0.07018878191604261,0.1974650634154139,-0.8293779212099285,-1.4291363072273855,0.26093404897540595
1839,2023-04-03 11:17:00,bucket/movieDetails,Stanwood Breddy,CREATE,True,-0.08476559267761086,0.19750785047664204,0.09371665688420583,0.2155705433712912,0.35011055637781036
1840,2023-04-03 11:00:00,bucket/search,Zorah Reeson,READ,True,-0.09021360698446912,0.2051088634540336,0.15047843529595584,-0.22852709420359976,0.13816210540973903
1841,2023-04-03 11:00:00,bucket/movieDetails,Crystie Peedell,WRITE,True,-0.036645399981083515,0.27379458631957365,-0.18365932654369396,0.12379807445629074,0.36785191695109704
1842,2023-04-03 11:00:00,bucket/search,Hendrik Ravenscraft,DELETE,True,-0.04158958591925277,0.49982877754299515,0.4139921811197206,-0.03293783080538702,-0.6068984564564548
1843,2023-04-03 11:00:00,bucket/browseTitles,Mitchell Segrave,READ,True,-0.03156504920829584,0.5379443378543045,-1.0490046436027676,0.4516865593860557,0.11484512720598654
1844,2023-04-03 10:59:00,bucket/profilesGate,Gerrie Ireland,CREATE,True,-0.03237836421656426,0.40943463147545395,-0.9761701920817853,-0.24184034582560832,-0.620411637197909
1845,2023-04-03 10:59:00,bucket/browseTitles,Hunter Lippitt,WRITE,True,-0.05407060352572568,0.5907506509853633,0.40926915965953536,0.17493857551353997,0.33008819774961395
1846,2023-04-03 07:01:00,bucket/movieDetails,Mace Dursley,DELETE,True,-0.023698697140373093,0.3626802742725562,-0.9109563066907477,-1.0321658010897161,-0.5945560091178324
1847,2023-04-03 07:01:00,bucket/browseTitles,Marietta Cockaday,READ,True,-0.02759440481305908,0.4924696507602405,0.4898625788604089,0.18840427301875617,-0.4972650388567764
1848,2023-04-03 07:00:00,bucket/browseTitles,Veriee Lyste,READ,True,-0.07533606578588459,0.48484538502220037,-0.9596014525840347,-0.8191565772530998,0.34867206888440494
1849,2023-04-03 07:00:00,bucket/movieDetails,Jae Jose,DELETE,True,-0.002474543580023969,0.4857733901866196,0.08593836381027906,0.16244429985550354,-0.701705486845682
1850,2023-04-03 07:00:00,bucket/search,Luise Didball,READ,True,-0.0428690074936392,0.6064489372463187,-0.1427245842591389,0.30930070676576077,0.4478738693748987
1851,2023-04-03 07:00:00,bucket/browseTitles,King Denerley,UPDATE,True,-0.013677608118450646,0.42444727505218094,-0.0252803273161424,-0.3870643536555779,-0.49112155256720974
1852,2023-04-03 07:00:00,bucket/search,Adah Perree,UPDATE,True,-0.052724922495045234,0.4361824953003417,0.06369102144318174,-0.4292316457531445,-0.7131862363629465
1853,2023-04-03 07:00:00,bucket/browseTitles,Dieter Bastie,READ,False,0.012563372890116775,0.6658649206404325,0.45857091340925743,0.3328984047302841,0.45905463777263317
1854,2023-04-03 06:59:00,bucket/browseTitles,Bidget Edge,DELETE,True,-0.003449486192385054,0.6336080690265078,0.1727342536061451,0.49883759682528095,0.16145812156838363
1855,2023-04-03 06:59:00,bucket/profilesGate,Corrie Peschka,READ,True,-0.010249239480606853,0.5336672161042172,0.44541714351565964,0.403936075947172,-0.5946457134834964
1856,2023-03-03 20:26:00,bucket/playback,Corabelle Sline,WRITE,True,-0.028638582102772037,0.6051213185771135,0.16246677886819638,0.3733790324584723,0.43872839658095114
1857,2023-03-03 20:26:00,bucket/search,Francisca Bonome,DELETE,True,-0.03428966980546044,0.49084423158858526,0.46123568723972946,0.042672308815925424,-0.46485628231805265
1858,2023-03-03 20:26:00,bucket/search,Berkeley Pennone,CREATE,True,-0.07701443970180277,0.422471313575043,0.04424774983670048,-0.8248619668831983,-0.6007264451492508
1859,2023-03-03 20:26:00,bucket/playback,Darren Hanmore,UPDATE,False,0.0359952188671121,0.5748443764619481,0.38310803277024985,0.5447670204219195,-0.606207412148948
1860,2023-03-03 19:50:00,bucket/search,Alfons McKinney,CREATE,True,-0.08022730377994058,0.5365234359214385,-0.16205876912321118,0.4419778259332801,-0.5244775925949934
1861,2023-03-03 19:50:00,bucket/playback,Noll Evill,WRITE,True,-0.0712912207895281,0.6207491761321402,0.17696721254798864,0.297243110254825,0.40678123690249796
1862,2023-03-03 19:49:00,bucket/search,Antonia Gollop,READ,True,-0.05069742320849946,0.6165957238432996,0.1446900739904372,0.4256343520378874,0.29484047189213697
1863,2023-03-03 19:49:00,bucket/browseTitles,Nananne Lapenna,WRITE,True,-0.07856518518538214,0.554554950869188,-0.6265223822347262,0.3651796989083055,0.39184128110626737
1864,2023-03-03 19:45:00,bucket/postPlay,Margareta Dureden,READ,True,-0.0168260539805557,0.5816923652330347,-0.5975928146924907,0.46555192934061296,0.141155778197961
1865,2023-03-03 19:45:00,bucket/postPlay,Tamarra Chidler,WRITE,True,-0.09169960251578402,0.4147220264986414,-0.6543607540928137,-1.6432029070571201,0.3051108331871105
1866,2023-03-03 17:56:00,bucket/browseTitles,Boonie Cardew,WRITE,True,-0.05626835457192292,0.6201788815374993,0.17332642005927798,0.19084935821119747,0.4469319412169349
1867,2023-03-03 17:56:00,bucket/playback,Dulce Grime,READ,False,0.0367056499059798,0.5650487235218482,-0.5802660826583232,0.1932386069106032,0.3564646276591841
1868,2023-03-03 17:55:00,bucket/browseTitles,Gayelord Haycroft,DELETE,False,0.005034166066761547,0.6226850607095732,0.14748180124048638,0.41806700830692606,0.29698471989031
1869,2023-03-03 17:55:00,bucket/playback,Ingar Kardos,WRITE,True,-0.03429162780501405,0.4555095409250673,-0.1843985730229441,-0.013394679815049217,-0.4670116127689835
1870,2023-03-03 17:02:00,bucket/browseTitles,Lira Ladbrook,READ,True,-0.014819018051711708,0.5510132993795213,-0.741759524230141,0.4997923462589641,0.3013291992443425
1871,2023-03-03 17:02:00,bucket/playback,Roderick Lafford,WRITE,True,-0.07866050605545227,0.5354494942286037,-0.6364359431135198,0.3495475761934861,0.15902323317196357
1872,2023-03-03 16:23:00,bucket/browseTitles,Ashien Elsmor,WRITE,True,-0.05626835457192292,0.5392193068257305,-0.7633712452650466,0.39344543051424613,0.3852961954674365
1873,2023-03-03 16:23:00,bucket/playback,Ilysa Mattimoe,CREATE,True,-0.013352305318286128,0.617722958666993,0.13114486303782702,0.20012953922465654,0.2961139390468147
1874,2023-03-03 16:21:00,bucket/profilesGate,Gaven Volant,WRITE,True,-0.049882482948765405,0.6473058052880274,0.4057509879247415,0.4289635809913583,0.29092624902961867
1875,2023-03-03 16:21:00,bucket/browseTitles,Nanette Philips,UPDATE,True,-0.04026178198003372,0.4362359039965145,0.07161674770778816,-0.9972729830680945,-0.6405439460313843
1876,2023-03-03 15:52:00,bucket/browseTitles,Erny Hulett,UPDATE,False,0.010592507421870123,0.596411196724078,0.4067866544787918,0.22301033159931058,0.4070044993301744
1877,2023-03-03 15:52:00,bucket/browseTitlesGallery,Larine Ziemecki,READ,True,-0.025459516969575158,0.6457878483140089,0.18956376433065347,0.3341519859202751,0.4843424336993663
1878,2023-03-03 15:52:00,bucket/browseTitlesGallery,Gare Lillow,DELETE,True,-0.014402405797570572,0.434705680337615,-0.523218957203548,-0.5561128312514954,-0.6883963242229859
1879,2023-03-03 15:52:00,bucket/browseTitlesGallery,Abigale Lippard,READ,True,-0.04106210284187617,0.516686317987179,0.04316130085393464,-1.3562397113606293,0.02973581903419061
1880,2023-03-03 15:52:00,bucket/browseTitles,Noll Arnatt,READ,True,-0.041078101142414614,0.5295313946704877,0.12205196255864885,0.29515760595516133,-0.7237715059955013
1881,2023-03-03 15:52:00,bucket/browseTitlesGallery,Norbie Hamp,UPDATE,True,-0.06078411077661505,0.4296207699926647,-0.7544254164197124,0.10644916709622418,-0.6336793139891028
1882,2023-03-03 15:51:00,bucket/browseTitles,Gael McJarrow,UPDATE,False,0.009488985596666444,0.6134846193869482,0.33034538924888507,-0.4352490604939234,0.49547769422717614
1883,2023-03-03 15:51:00,bucket/profilesGate,Ranique Lehemann,WRITE,True,-0.08482575833717865,0.5227892007934387,0.09500301914191715,-0.9386114388761962,0.10517945770201981
1884,2023-03-03 08:02:00,bucket/cachedVideos,Halli Casarini,UPDATE,True,-0.011465509304098509,0.662337987805772,0.17291776581907511,0.4494004296387344,0.3208784033620801
1885,2023-03-03 08:02:00,bucket/cachedVideos,Maximilianus Bifield,DELETE,True,-0.03305843675820319,0.4950908044784263,0.3677301913589736,-0.7093990369859363,-0.6527468029051109
1886,2023-03-03 08:02:00,bucket/cachedVideos,Kelcey Ingon,READ,True,-0.013162499002029815,0.6210991365025417,-0.32501740102910637,0.45369471891996155,0.3849631255664589
1887,2023-03-03 08:02:00,bucket/browseTitles,Donelle Choppen,UPDATE,False,0.014195299547074214,0.5871933343654273,0.16584909177742352,-0.49411995734635766,0.41070519159382535
1888,2023-03-03 08:02:00,bucket/playback,Isacco Louche,UPDATE,False,0.02026017886251763,0.4739469909226709,-0.9764742297994189,-0.9233478069881271,0.3353660614908466
1889,2023-03-03 08:02:00,bucket/browseTitles,Westbrook Oertzen,WRITE,True,-0.11769902109245123,0.4872830341186085,-0.6490180001048085,0.2020517210578942,-0.7002343806150007
1890,2023-03-03 07:02:00,bucket/playback,Nichole Groves,UPDATE,True,-0.014499973916940467,0.5608835041254806,0.34008857998401604,-0.17032070218345738,0.33485319395738444
1891,2023-03-03 07:02:00,bucket/browseTitles,Melodee Roset,READ,True,-0.028776233958937025,0.4351387809479604,-0.6395030984383756,-1.3232741749088799,0.3260017852992625
1892,2023-03-03 06:59:00,bucket/gameDetails,Trudy Eccott,CREATE,True,-0.10017536976040653,0.5136124836801783,-0.5586656241487878,0.572451425408123,-0.5450048716301973
1893,2023-03-03 06:59:00,bucket/browseTitles,Yolanda Northidge,DELETE,True,-0.0807701552791904,0.585776383247667,0.314946224425341,-0.6532038819913962,0.49136966093630474
1894,2023-03-03 06:59:00,bucket/browseTitles,Luke Strathern,CREATE,True,-0.03688699271598794,0.5890794468848035,0.1997864878033418,0.01840874346401032,0.14307027705599384
1895,2023-03-03 06:59:00,bucket/gameDetails,Dael Edlestone,CREATE,True,-0.031988460600056,0.599785779183531,-0.5472617925111365,0.5235748281851965,0.15039460723014905
1896,2023-03-03 06:57:00,bucket/movieDetails,Terencio Kingaby,READ,True,-0.05726882985078974,0.35235783257287684,-0.8868131251300758,-0.7939784317169263,-0.6268876972166745
1897,2023-03-03 06:57:00,bucket/browseTitles,Wang Terran,DELETE,True,-0.0807701552791904,0.6434674319383253,0.13368008725829475,0.4608804610490359,0.41681058565785484
1898,2023-03-03 06:56:00,bucket/browseTitles,Guinevere Mander,UPDATE,False,0.0016676246446045706,0.5598961985417843,0.37622568502753245,0.5498073854702986,-0.6158590193311816
1899,2023-03-03 06:56:00,bucket/movieDetails,Vaclav Treasaden,CREATE,True,-0.09523301868267964,0.38733973098357516,-1.0365852556329562,0.11585368375238211,-0.5895140581518863
1900,2023-03-03 06:56:00,bucket/profilesGate,Gweneth Ryding,READ,True,-0.007511050022092736,0.5236780493864286,-1.0308468678633318,0.18923827577534685,0.08788856453638844
1901,2023-03-03 06:56:00,bucket/browseTitles,Tobie Josselson,UPDATE,True,-0.07899448730221481,0.623466200730553,0.2061352945355544,0.20651281238592584,0.3902170583451052
1902,2023-03-03 05:57:00,bucket/search,Andrej Urvoy,READ,True,-0.05439260515396427,0.5949417735387941,0.15604803227959985,-0.41066295693796195,0.5005103377950494
1903,2023-03-03 05:57:00,bucket/browseTitlesGallery,Merola Dorsett,WRITE,True,-0.0849270874840038,0.5813027183721808,-0.2772723982094432,-0.6761772194321714,0.44432719963947587
1904,2023-03-03 05:57:00,bucket/movieDetails,Catrina Kemsley,UPDATE,False,0.012847468432358622,0.44455579732097866,0.3419184659937911,-1.1230522511067942,-0.6050990587515143
1905,2023-03-03 05:57:00,bucket/browseTitlesGallery,Aldwin Alenshev,READ,True,-0.04106210284187617,0.4516770686480311,-0.006177810089587748,-0.8308018068774452,-0.8226615007404666
1906,2023-03-03 05:57:00,bucket/browseTitlesGallery,Federica Ronald,CREATE,True,-0.038970365318266365,0.6283711646230256,0.14924988836321257,0.3483937869113233,0.29889512467606655
1907,2023-03-03 05:57:00,bucket/movieDetails,Umberto Grzeszczyk,READ,True,-0.06413518303142796,0.6218118133195285,0.3503458979662454,0.41276804270494527,0.4183123014893064
